128307	4869
128308	4877
128309	3579
128310	2539
128311	4370
128312	3525
128313	2484
128314	3318
128315	2460
128316	2453
128317	2486
128318	4703
128319	6018
128320	2850
128321	2382
128322	3278
128323	3067
128324	2422
128325	2586
128326	2381
128327	3597
128328	5304
128329	6726
128330	6330
128331	6401
28332	4703
128333	2795
128334	2652
128335	2484
128336	5245
128337	2159
128338	4741
128339	4625
128340	4570
128341	4700
28342	3047
128343	4680
128344	4830
128345	4492
128346	5038
128347	4560
128348	6122
128349	4650
128350	3442
28351	6220
128352	2546
128353	3781
128354	2609
128355	4814
128356	4850
128357	2287
128358	6472
128359	2474
128360	2650
128361	2545
128362	4856
28363	5607
128364	3725
128365	4500
128366	2782
128367	4802
128368	7320
128369	5238
128370	4311
128371	2765
128372	2484
128373	5033
128374	4883
128375	3889
128376	4611
128377	2540
128378	3401
128379	7190
128380	6407
128381	4304
28382	7303
128383	6355
128384	2648
128385	2583
128386	3462
128387	3352
128388	2642
128389	2429
128390	4581
128391	5432
128392	3334
128393	2430
128394	3551
128395	2790
128396	3239
128397	5419
128398	2360
128399	4807
128400	5041
128401	2323
128402	2233
128403	2320
28404	3301
128405	4350
28406	3691
128407	2453
128408	3312
128409	5275
128410	4650
128411	5661
128412	6225
128413	6743
28414	3485
128415	5223
128416	6363
128417	5253
28418	3074
128419	830
128420	2320
128421	5309
128422	4816
128423	4011
128424	4815
128425	6112
128426	3821
128427	2163
128428	2795
128429	3108
128430	7140
128431	3314
128432	6355
128433	7180
128434	2350
128435	2453
128436	3847
128437	4873
128438	2829
28439	2581
28440	2083
128441	4829
128442	3960
128443	4420
28444	2582
128445	3134
128446	2286
128447	3527
128448	2577
128449	4514
128450	5434
128451	6330
28452	4406
128453	2640
128454	4680
128455	6155
128456	3929
128457	3136
128458	4211
128459	2790
28460	3351
128461	4741
128462	4610
128463	5068
28464	5352
128465	5680
128466	2484
128467	6431
128468	4551
128469	2224
128470	4703
128471	4650
128472	4370
128473	2790
128474	2622
128475	2620
128476	2259
128477	6507
128478	4217
128479	6370
128480	7306
128481	2283
128482	2477
128483	4306
128484	2474
128485	3224
128486	2357
28487	2582
128488	2420
128489	7307
128490	4370
128491	5272
128492	3551
128493	2460
128494	7216
128495	3435
128496	2795
128497	6532
128498	2429
128499	5035
128500	4220
128501	4385
128502	2168
128503	5136
128504	4417
128505	2422
128506	3350
128507	2486
28508	7140
128509	2550
128510	4310
128511	7310
128512	6452
128513	6721
28514	4492
128515	7325
128516	5271
128517	5280
128518	6431
128519	4724
128520	3971
128521	3415
128522	4565
128523	2250
128524	3629
128525	2750
128526	2325
128527	7325
128528	3280
128529	2354
128530	6256
28531	2443
128532	3988
128533	2787
128534	2790
128535	6315
28536	2583
128537	3395
128538	4626
128539	2456
128540	3685
128541	2250
128542	2530
128543	2263
128544	6714
128545	6721
128546	5320
128547	2527
128548	4610
128549	2048
128550	3551
28551	6336
128552	3128
128553	2487
128554	2110
128555	2337
128556	4825
128557	3065
28558	5114
28559	2577
128560	2106
128561	2602
128562	3340
128563	4428
128564	2369
128565	2850
128566	4570
128567	5040
128568	4850
128569	3104
28570	4750
128571	2539
128572	4871
128573	4630
128574	7151
128575	4416
128576	2615
28577	4342
28578	3352
128579	7316
128580	2287
128581	7256
28582	5038
128583	3537
128584	7213
128585	3808
128586	4706
128587	4552
128588	2720
128589	3854
128590	2777
128591	6490
128592	5222
128593	2570
128594	4413
128595	2292
128596	4871
128597	5261
128598	2519
128599	4735
128600	4356
128601	2640
128602	2487
128603	2323
128604	3122
128605	3859
128606	2540
128607	4217
128608	6450
128609	5045
128610	2852
128611	3268
128612	2455
28613	2470
28614	4717
128615	4821
128616	4808
128617	4111
128618	7260
28619	6061
128620	2535
128621	2476
128622	5070
128623	2480
128624	3664
128625	5308
128626	2325
128627	3465
128628	6025
128629	3268
128630	3824
128631	2153
128632	2795
128633	2261
128634	3099
128635	7259
128636	5341
28637	2734
128638	3550
128639	5354
128640	2044
128641	6507
128642	3764
128643	2758
128644	6173
128645	2680
128646	5153
128647	2321
128648	4575
128649	6535
128650	3621
128651	3752
128652	3143
128653	5222
128654	6530
128655	4575
128656	3427
128657	6754
128658	2460
128659	4869
128660	4352
128661	5412
128662	2264
128663	3825
128664	6630
128665	4300
128666	5554
128667	3939
128668	3218
128669	2650
128670	2380
128671	2065
128672	2873
128673	852
28674	2264
128675	6721
128676	5113
128677	3912
128678	872
128679	4871
128680	2380
128681	3682
128682	3962
128683	3518
128684	6316
28685	2824
128686	3108
28687	3688
128688	5012
128689	7172
128690	2642
128691	7140
128692	4390
128693	2739
128694	2720
128695	3352
128696	2137
128697	4220
128698	3305
128699	2539
128700	7255
128701	4680
128702	4800
128703	3351
128704	2111
28705	2430
128706	5352
128707	7270
128708	820
128709	2650
128710	3851
128711	2173
128712	4860
128713	4461
128714	7330
128715	3091
128716	4626
128717	2462
128718	3885
128719	2153
128720	4670
128721	3174
128722	4849
28723	5607
128724	4227
128725	5210
128726	4352
128727	4406
128728	3707
128729	2081
128730	4703
128731	4702
128732	6309
28733	3265
128734	4402
128735	5731
128736	4742
128737	3301
128738	2790
128739	5556
128740	5253
128741	3355
128742	4165
128743	2259
128744	3505
128745	2612
128746	2074
128747	4550
128748	3546
128749	4818
128750	2665
128751	3079
128752	4800
128753	2281
128754	3573
128755	2577
128756	7260
128757	7264
128758	3260
28759	3053
128760	3942
128761	3895
128762	4625
128763	3862
128764	3214
128765	4573
128766	6308
128767	2217
128768	3533
128769	4350
128770	2614
128771	5671
128772	4854
128773	2321
128774	4275
28775	3133
128776	4310
128777	6302
128778	4498
128779	5291
128780	5330
128781	3023
128782	6285
28783	4370
128784	4551
128785	6262
128786	3249
128787	2443
128788	2390
128789	2388
128790	6330
128791	6532
128792	3448
128793	4650
28794	7250
128795	4625
128796	2422
128797	2710
128798	3450
128799	3089
128800	5253
128801	4887
128802	2831
128803	2644
128804	2214
28805	2093
128806	3624
128807	4875
128808	3623
128809	2096
128810	3462
128811	5153
128812	3875
28813	2603
128814	4306
128815	4874
128816	4822
128817	2794
128818	5352
128819	2200
128820	6566
128821	6701
128822	4882
128823	4812
128824	5690
128825	2163
128826	6239
128827	2620
128828	6258
128829	4287
128830	5265
128831	5271
128832	4871
128833	3551
128834	4507
128835	2648
128836	2615
128837	4674
128838	7256
128839	2453
128840	5132
128841	2469
128842	880
128843	2536
128844	5008
128845	2365
128846	7467
128847	4114
128848	3673
128849	5333
128850	5321
128851	2469
128852	2454
128853	4630
128854	2756
128855	7331
128856	7260
128857	2666
128858	3305
128859	2580
128860	3980
128861	4352
128862	3087
128863	4478
128864	3864
128865	3351
128866	5633
128867	3898
128868	3579
128869	2329
128870	2337
128871	3280
128872	2537
128873	4620
128874	6014
128875	3251
128876	5607
128877	7120
28878	3888
128879	2250
128880	4401
128881	5131
128882	6525
128883	3936
28884	6065
128885	7151
128886	2133
128887	2535
128888	7275
128889	5341
128890	4492
128891	4615
128892	3494
128893	5607
128894	2480
128895	4401
128896	4069
128897	3161
128898	6302
128899	5155
128900	4660
128901	3351
128902	5422
128903	3799
128904	2650
128905	2176
128906	4492
128907	4703
128908	3401
128909	2653
128910	3352
128911	2325
128912	3666
128913	2446
128914	4413
128915	2799
128916	2479
128917	5633
128918	4064
128919	5422
128920	3509
128921	4680
128922	3444
128923	5422
128924	5203
128925	3896
128926	2646
128927	4070
128928	5291
128929	2415
128930	3233
128931	6007
128932	4812
128933	5280
128934	6504
128935	7330
128936	2030
128937	5118
28938	6302
128939	6365
128940	7109
128941	2168
128942	2471
28943	4129
128944	2580
128945	2324
128946	3277
128947	2455
128948	6430
128949	4210
128950	3124
128951	3350
128952	3220
128953	2289
28954	5491
128955	3475
128956	2480
128957	5237
128958	2344
128959	3956
128960	4850
128961	3286
128962	3027
128963	3064
128964	3282
128965	5238
128966	5118
28967	3888
128968	4852
128969	3896
28970	5032
128971	4811
128972	2615
28973	2804
28974	4615
28975	2824
128976	7054
128977	7252
128978	5232
128979	2559
128980	2720
128981	2092
128982	3340
128983	2283
128984	3630
128985	2804
128986	5253
128987	4816
128988	5291
128989	2370
128990	2487
28991	2828
128992	2390
128993	2423
28994	4357
128995	2615
128996	3624
128997	2137
128998	3757
28999	2330
129000	4873
129001	2628
129002	2113
129003	3666
129004	4223
129005	3451
129006	4184
129007	2640
129008	3683
129009	4818
129010	2607
129011	3700
129012	2622
129013	2140
129014	7260
129015	5223
129016	3723
129017	3631
129018	4077
129019	5640
129020	4581
129021	2030
129022	2820
129023	6065
129024	6343
129025	2581
129026	4310
129027	2849
129028	2171
129029	7325
129030	4605
129031	5371
129032	5671
129033	4207
129034	2117
129035	4655
129036	4875
129037	3730
29038	4850
129039	4340
129040	2775
129041	4455
129042	6057
129043	5015
129044	2527
129045	5410
129046	7330
129047	4825
129048	6333
129049	2474
129050	2594
129051	2790
129052	6770
129053	3478
129054	3478
129055	4854
129056	4816
129057	2259
129058	3446
129059	2460
129060	4570
129061	2765
129062	2624
129063	2480
129064	4573
129065	4715
129066	5301
129067	4352
129068	3875
129069	7270
129070	4565
129071	7320
129072	2251
129073	4854
29074	6438
129075	4570
129076	5416
129077	4671
129078	3340
29079	2605
129080	5238
129081	7190
129082	4740
129083	2480
129084	2799
129085	2340
129086	3172
129087	2560
29088	2871
129089	4650
129090	3249
129091	2250
29092	6312
129093	5680
129094	7304
129095	3434
129096	4871
129097	7321
129098	2604
129099	3265
129100	3572
129101	3375
129102	4740
129103	3249
129104	2337
129105	5607
129106	3444
129107	3041
129108	4388
129109	4860
129110	4507
129111	3678
129112	2405
129113	2844
129114	2465
129115	2622
129116	5008
129117	6720
129118	2580
129119	6631
129120	3701
129121	4370
129122	4829
129123	5571
129124	4275
129125	3465
129126	2365
129127	3220
129128	2827
29129	7252
129130	6503
29131	2365
129132	2550
129133	6014
129134	5244
129135	3329
129136	2550
129137	830
129138	6479
129139	5159
129140	3550
129141	3458
129142	2630
129143	2820
129144	5238
129145	2447
129146	5540
129147	4306
129148	2429
129149	5671
129150	2795
29151	3275
129152	2068
129153	2370
129154	2147
129155	2575
129156	4860
129157	2632
129158	5607
129159	3812
129160	5268
129161	4565
129162	2232
129163	2871
129164	5231
129165	2877
129166	2730
129167	3312
129168	6705
129169	3850
129170	4350
129171	5291
129172	2422
29173	3462
129174	3496
129175	2251
129176	6054
129177	5118
129178	4221
29179	2913
129180	4551
129181	3995
129182	4343
129183	4608
129184	3152
129185	2570
129186	3825
129187	3268
129188	5419
129189	3149
129190	2250
129191	6208
129192	2790
129193	6284
129194	5107
129195	2480
129196	5550
29197	4874
129198	2219
129199	3277
129200	5280
129201	6318
129202	4343
129203	4715
129204	2648
129205	6530
129206	2480
129207	7277
129208	6710
129209	5558
129210	2577
129211	3131
129212	2330
129213	6065
129214	3444
129215	4865
129216	3032
129217	6532
129218	2830
129219	2745
29220	3675
29221	2030
129222	2574
129223	4702
129224	4503
129225	2462
129226	4820
129227	3644
129228	4694
129229	2259
129230	6335
129231	2850
129232	4875
129233	2828
129234	2540
129235	5110
129236	7325
129237	2284
129238	6398
129239	5641
129240	3490
129241	4357
129242	2450
129243	5340
129244	4702
129245	7256
29246	5277
129247	2584
29248	4702
129249	5381
129250	2850
29251	3124
129252	6302
129253	2904
129254	2630
129255	2528
129256	3444
129257	3294
29258	6225
29259	2170
129260	3727
129261	6503
129262	3874
129263	2620
129264	2622
129265	7310
29266	3808
129267	2259
129268	4306
129269	2756
129270	3011
129271	2092
129272	2336
129273	2460
129274	3305
129275	4357
129276	6609
129277	2480
129278	3340
129279	3595
29280	2756
129281	4726
129282	2848
129283	4551
129284	2621
129285	5152
129286	2107
129287	4074
129288	7140
129289	4870
129290	2484
129291	6427
129292	2539
129293	4343
29294	5431
129295	2754
129296	4211
129297	6101
129298	4884
129299	5453
129300	7170
129301	4285
129302	2402
129303	3579
129304	4570
129305	4370
129306	3381
129307	3352
129308	4650
129309	3737
129310	2500
129311	3380
129312	2429
129313	2622
129314	4625
129315	6426
129316	2046
129317	3444
129318	5603
129319	3312
129320	4352
29321	5259
129322	4357
129323	5607
129324	4385
129325	3770
129326	2540
129327	4212
129328	7150
129329	2820
129330	3478
129331	4207
129332	6405
129333	4570
29334	4878
129335	4570
129336	2330
129337	3463
129338	7018
129339	6280
129340	6530
129341	5583
129342	6424
129343	7325
129344	6123
29345	2039
129346	2530
129347	5112
129348	4800
129349	2795
129350	6260
129351	6623
129352	4570
129353	3301
129354	2642
129355	4871
129356	6532
129357	4068
129358	2390
129359	6411
129360	4740
129361	3462
29362	2535
29363	2540
129364	4370
129365	2259
129366	3478
129367	6225
29368	2600
129369	3174
129370	5121
129371	2250
129372	3956
129373	3066
129374	5401
129375	3579
129376	2632
129377	2478
129378	2312
129379	2166
129380	6163
129381	4101
129382	2830
129383	2825
129384	3189
129385	6530
129386	4352
29387	2440
129388	6280
129389	2443
129390	4111
129391	2354
129392	5172
129393	5222
129394	2790
129395	6421
129396	3691
29397	2143
129398	2671
129399	3221
129400	6415
129401	4370
129402	4626
129403	4350
129404	7213
129405	2454
129406	820
29407	3218
129408	5096
129409	3564
129410	2539
129411	3277
129412	2790
129413	3760
129414	3730
129415	2577
129416	2795
129417	2484
29418	2440
129419	2665
129420	2700
129421	3145
29422	2761
129423	5106
29424	4390
129425	2582
129426	2429
129427	2795
29428	3885
129429	4069
129430	3888
129431	3728
129432	2846
129433	3588
129434	4740
29435	4370
129436	4570
129437	6728
129438	3393
129439	2040
129440	4552
129441	7321
129442	2824
29443	2587
129444	3084
129445	3478
129446	2259
129447	2836
129448	2905
129449	2048
129450	2453
129451	7250
129452	2581
129453	3412
129454	3633
129455	4570
129456	3130
129457	4655
129458	2287
129459	6701
129460	2768
129461	3927
129462	3558
29463	5374
29464	5607
129465	4816
129466	4883
129467	3506
129468	5084
129469	4615
129470	6210
129471	7260
129472	2320
129473	6383
29474	6799
129475	3395
129476	6280
129477	4350
129478	4873
129479	2259
129480	4313
129481	3302
129482	5043
129483	5554
129484	3597
129485	2481
129486	6315
129487	2480
129488	2032
129489	5165
129490	6073
129491	3579
129492	2626
129493	3051
129494	5291
129495	3888
129496	4850
129497	5291
129498	2066
129499	4416
129500	3889
29501	5254
129502	6405
129503	3352
129504	4680
129505	2541
129506	7119
129507	4340
29508	2460
129509	5238
129510	2455
129511	5014
129512	2800
29513	6225
129514	4101
129515	2118
129516	5271
129517	2440
129518	3301
129519	5096
129520	5400
129521	2766
129522	2852
129523	3597
129524	3518
129525	6076
129526	6258
129527	4655
129528	810
129529	4401
29530	6153
129531	6722
129532	2259
129533	2620
29534	2906
129535	2720
129536	6532
129537	6758
129538	4871
29539	4802
129540	5157
129541	3461
29542	3759
129543	4715
129544	6123
129545	7270
129546	6163
129547	2550
129548	5640
29549	2358
129550	2330
129551	4662
129552	2411
129553	3113
129554	3237
129555	3463
129556	3660
129557	4630
129558	3550
29559	6472
129560	6065
129561	2446
129562	4287
129563	5602
129564	6522
129565	4625
129566	5291
129567	6324
129568	6225
129569	3840
129570	4471
129571	2068
129572	4370
129573	4871
129574	4730
129575	6392
129576	3666
129577	5690
129578	2250
129579	2795
129580	4816
129581	4798
129582	3945
129583	4479
129584	4560
129585	2810
129586	4737
129587	3851
129588	2031
129589	2828
129590	4557
129591	2460
129592	4630
129593	2460
129594	4359
129595	2630
129596	4871
129597	2312
129598	6055
129599	2284
129600	6210
129601	2722
129602	2259
129603	4069
129604	3409
129605	3585
129606	5680
129607	5157
129608	4370
29609	4877
129610	5237
129611	3977
129612	4888
29613	3719
29614	3162
129615	6308
129616	4705
129617	2580
129618	2460
129619	2606
129620	6058
29621	2865
129622	2478
129623	2470
129624	2324
129625	2794
129626	4800
129627	810
129628	4178
129629	5012
129630	2206
129631	2487
129632	5035
129633	4311
129634	4605
129635	2500
129636	2800
129637	2469
129638	2370
129639	7306
129640	4650
129641	4415
129642	5072
129643	2716
129644	2259
129645	4423
129646	2031
129647	6525
129648	2259
129649	2439
129650	2645
129651	2582
129652	2337
129653	2171
129654	6530
129655	6230
129656	6707
129657	4419
129658	5710
129659	4555
129660	4610
129661	3517
129662	5502
129663	3847
129664	3518
129665	2282
129666	2671
129667	4800
29668	2795
129669	7304
129670	6438
129671	3690
129672	2423
129673	2611
129674	3540
129675	6721
129676	2338
129677	2234
129678	6239
129679	4370
129680	2456
129681	2097
129682	7320
129683	2251
129684	4370
129685	4183
129686	4310
129687	4563
129688	6014
129689	2477
129690	2550
129691	3953
129692	5355
129693	3046
29694	3544
129695	3980
129696	3302
129697	6328
129698	5582
129699	2455
129700	2469
129701	4830
129702	2790
129703	2680
129704	6123
129705	6065
129706	3984
129707	3305
129708	2454
129709	4895
29710	3523
129711	7256
129712	4659
29713	6260
129714	3777
129715	4019
129716	3480
129717	6401
129718	4500
129719	5238
129720	3875
129721	3579
129722	5007
129723	4304
129724	6426
29725	5041
129726	4309
129727	2795
129728	3056
129729	2259
129730	2340
129731	7140
129732	4306
129733	2440
129734	3227
129735	4671
129736	2798
129737	3550
129738	2369
29739	3315
129740	2282
129741	4570
129742	2430
129743	6443
129744	2036
129745	4740
129746	2875
29747	2022
129748	4382
129749	5556
129750	6623
129751	2795
129752	3135
129753	5049
129754	5353
129755	4306
129756	6401
29757	2830
129758	3859
129759	4702
129760	6102
129761	4207
129762	3135
129763	3741
129764	3121
129765	872
129766	6260
129767	4814
129768	2804
129769	4807
129770	2323
29771	2800
129772	2830
129773	2223
129774	3715
129775	4494
29776	3518
129777	3236
129778	4510
29779	2429
129780	5211
129781	7012
129782	2650
129783	4743
129784	4800
129785	4670
129786	4608
129787	2322
129788	2642
129789	2540
129790	3893
29791	2320
129792	7030
129793	2460
129794	3235
129795	872
129796	2422
129797	4382
129798	3551
129799	2444
129800	2642
129801	3292
129802	4117
129803	5081
129804	4581
129805	2476
129806	3782
129807	3451
129808	2790
129809	2570
129810	4627
129811	4352
129812	7255
129813	2539
129814	4106
129815	2831
129816	4455
129817	6714
129818	6258
129819	5255
129820	2644
129821	7270
129822	6029
129823	5110
129824	4800
129825	5204
129826	3342
129827	2325
129828	2365
129829	6282
29830	6450
129831	7310
129832	2208
129833	4570
129834	4718
129835	5291
129836	3364
129837	5731
129838	4581
129839	3568
29840	2443
129841	3058
129842	2446
129843	2800
129844	6425
129845	3215
129846	3096
129847	2700
129848	4496
129849	7469
129850	6056
129851	2074
129852	2197
129853	6566
129854	2529
29855	2221
129856	7325
29857	2281
129858	5680
129859	4491
129860	3517
129861	3758
129862	4605
29863	2424
129864	5520
129865	2365
29866	4497
129867	2415
129868	3060
129869	4014
129870	3099
129871	2474
129872	3851
129873	3303
129874	3950
129875	2551
129876	7321
129877	3909
129878	3691
129879	4741
129880	2622
29881	2469
129882	2632
129883	4650
129884	3444
129885	6532
129886	2324
129887	2480
129888	4018
129889	6057
129890	2429
129891	4570
129892	6055
29893	4625
129894	2321
129895	2324
129896	5322
129897	3073
129898	4313
129899	2330
129900	7275
29901	3361
129902	4380
129903	2427
129904	2580
129905	2453
129906	6390
129907	6415
129908	3875
129909	3953
129910	7301
129911	3377
129912	4390
129913	5341
129914	4275
129915	2630
129916	2396
129917	2560
129918	6071
129919	2508
129920	2280
129921	2324
129922	2630
29923	4856
129924	2675
129925	3072
129926	2831
129927	3377
29928	3875
129929	3314
129930	2480
129931	3825
29932	7325
129933	4871
129934	3338
129935	4211
129936	2538
129937	5150
129938	2775
129939	4064
129940	5710
129941	3728
129942	3717
129943	2470
129944	3885
29945	6153
129946	5291
129947	3551
129948	6503
129949	2602
29950	5355
129951	5454
129952	3898
129953	3505
129954	6151
129955	4671
129956	5259
129957	6280
129958	4800
129959	4515
129960	3992
129961	3960
129962	5412
129963	6012
129964	2095
129965	3579
129966	4695
129967	5374
129968	2824
129969	2714
129970	2484
129971	3381
129972	3361
129973	5461
129974	5571
129975	4674
129976	880
129977	2018
129978	3480
129979	4488
129980	4490
129981	2105
129982	5007
129983	2262
129984	3008
129985	2535
129986	2642
129987	2441
129988	2423
129989	4559
129990	2539
129991	5011
129992	4312
129993	4825
129994	5607
129995	3461
129996	3371
129997	5710
29998	2316
129999	4520
130000	2424
130001	2105
130002	7170
30003	2825
130004	2652
130005	3764
130006	2849
130007	4859
130008	6705
130009	5158
130010	4070
130011	5422
130012	4306
130013	7256
130014	5490
130015	4670
130016	5461
130017	2475
130018	2800
130019	7256
130020	4807
130021	3418
130022	3401
130023	6564
30024	5118
30025	2831
130026	4575
130027	2471
130028	7030
130029	3962
130030	4871
130031	2850
130032	4871
130033	4352
130034	4352
130035	7304
30036	2008
130037	2625
130038	3551
130039	2583
130040	2360
130041	7120
130042	2628
130043	4880
30044	3903
130045	2820
30046	6101
130047	2474
130048	2460
130049	4680
130050	2170
130051	3465
130052	7150
130053	3088
130054	3435
130055	2680
130056	2066
130057	3685
130058	4130
30059	2540
130060	5355
30061	6490
130062	4580
130063	2460
130064	3215
130065	2850
130066	2483
130067	4350
130068	5076
130069	4502
130070	820
130071	3401
130072	2425
30073	3565
130074	3813
130075	2632
130076	5253
130077	3844
130078	4702
130079	2207
130080	3732
130081	7140
30082	2540
130083	6338
30084	6401
130085	5607
130086	2200
130087	3193
130088	6280
130089	2583
130090	3573
130091	2729
130092	6725
130093	3728
130094	6328
30095	3315
130096	3180
130097	2502
130098	4506
130099	5453
130100	3233
130101	4370
130102	4558
130103	2210
130104	4876
130105	3525
130106	2319
130107	3146
130108	2653
130109	7306
30110	4110
130111	2502
130112	3610
130113	2460
130114	3995
130115	3048
130116	6450
130117	5223
130118	6225
130119	2291
130120	2365
130121	6432
130122	3741
130123	3775
130124	5291
130125	5570
130126	5661
130127	4520
130128	4380
130129	2760
130130	2583
130131	2800
130132	7216
130133	3314
130134	2372
130135	7260
130136	5153
130137	5352
130138	3501
130139	4714
130140	2223
30141	4680
130142	6151
130143	2621
130144	3185
130145	4871
130146	2159
130147	2810
130148	5413
130149	3148
130150	2824
130151	5158
130152	4573
130153	2831
130154	2666
130155	2579
130156	2369
130157	2164
130158	2700
130159	3352
130160	872
130161	5417
130162	7310
130163	3351
130164	5094
130165	2840
130166	5633
130167	2533
130168	5125
130169	3691
130170	7320
130171	4521
130172	4300
130173	3551
130174	2128
130175	2652
130176	6330
130177	3444
130178	2024
130179	3851
130180	6369
130181	7310
130182	4455
130183	2259
130184	3781
30185	3490
130186	2482
130187	2722
130188	7190
130189	2256
130190	3874
130191	6330
130192	2710
130193	2546
130194	4571
130195	2630
130196	5301
130197	4406
130198	4067
130199	3885
130200	6490
130201	4873
30202	5354
130203	3088
30204	3669
130205	5008
130206	3851
130207	2546
130208	862
130209	4625
130210	6452
130211	2646
130212	2333
130213	4868
130214	2729
130215	5160
130216	2163
130217	2259
130218	4220
130219	4731
130220	6405
130221	2428
130222	2422
30223	5351
130224	5259
130225	2423
130226	3622
130227	3677
130228	3283
130229	2720
130230	2316
130231	3364
130232	2264
130233	5302
130234	2446
130235	2726
130236	2423
130237	7214
130238	2540
130239	2653
130240	5114
130241	2267
130242	5432
130243	3293
130244	2567
130245	2810
130246	3434
130247	5661
130248	5280
30249	4625
130250	3151
130251	4702
130252	2710
30253	4220
130254	2601
130255	3690
30256	3523
130257	2787
130258	2905
130259	2446
130260	3850
130261	3371
30262	4626
30263	2602
130264	3294
130265	2830
130266	3312
130267	3105
130268	4306
130269	2480
30270	3629
130271	2533
130272	4700
130273	7261
130274	7000
130275	7190
130276	5262
130277	5253
130278	4494
130279	3988
130280	3737
130281	6537
130282	2611
130283	6125
130284	3890
130285	5572
130286	2423
130287	4352
130288	2736
30289	2250
130290	2317
130291	6280
130292	2136
130293	2871
130294	4285
130295	4306
130296	2316
130297	5271
30298	5254
30299	2370
130300	6405
130301	4361
130302	3984
130303	7310
130304	3851
130305	4815
130306	2850
130307	2852
30308	3537
130309	3099
130310	6027
130311	2460
130312	872
130313	3844
130314	6153
130315	3034
130316	2631
130317	4715
130318	3634
130319	7330
130320	2259
130321	6754
130322	7315
130323	7260
130324	3350
130325	3919
130326	3551
130327	5570
130328	5374
30329	2830
130330	5501
130331	4427
130332	2440
130333	2320
130334	2092
130335	3871
130336	4210
130337	4870
30338	2482
130339	4566
130340	6050
130341	4552
130342	2429
130343	2308
30344	3429
130345	5641
130346	2849
130347	3465
130348	5115
130349	6503
130350	4427
130351	2333
130352	2665
130353	3825
130354	5410
130355	6566
130356	6108
30357	6461
130358	5008
130359	3218
130360	5280
130361	2358
130362	6415
130363	3049
130364	3527
130365	2340
130366	3136
130367	2365
130368	2088
130369	2482
130370	4811
130371	2830
30372	3401
130373	3461
130374	2787
130375	4680
130376	4714
130377	6065
130378	2583
130379	4874
130380	4674
130381	2710
130382	5279
130383	4570
130384	2546
130385	6230
130386	5422
130387	2850
130388	5554
130389	4655
30390	4357
30391	2615
130392	7330
130393	3825
130394	2163
130395	2369
130396	6311
30397	2480
30398	2315
130399	2580
130400	4428
130401	3714
130402	2370
130403	2630
130404	2580
130405	2776
130406	2669
130407	4701
130408	4741
130409	6370
130410	3831
130411	3682
130412	7304
130413	2148
130414	2904
130415	4731
130416	5453
130417	3631
30418	2010
130419	2540
130420	3375
130421	2849
130422	5223
30423	2586
130424	2800
130425	3064
130426	6390
130427	4114
30428	3896
130429	6318
130430	5235
130431	4565
130432	2170
130433	2264
130434	4680
130435	4860
130436	2546
130437	3238
130438	3139
130439	5301
130440	4306
130441	5062
130442	3377
130443	4551
130444	3066
130445	3966
130446	3351
130447	7256
130448	4415
130449	4519
130450	3737
130451	4362
130452	3699
130453	4655
130454	4560
130455	5084
30456	4559
30457	2607
130458	4357
130459	4703
130460	5521
130461	3810
130462	7190
130463	3198
30464	2795
130465	4350
130466	2630
130467	2250
130468	3579
130469	4818
130470	2720
30471	4467
130472	2622
130473	5501
130474	4670
130475	5341
130476	3371
130477	4872
130478	6450
130479	2540
130480	6011
130481	3379
130482	2446
130483	2480
130484	5081
130485	6330
130486	3505
130487	4211
130488	2211
130489	3678
130490	4630
130491	3531
130492	3357
130493	2878
130494	3107
130495	2370
130496	2322
130497	6009
130498	4650
30499	2906
130500	4800
130501	6330
30502	2207
130503	7021
130504	4680
130505	4069
130506	4207
130507	4872
130508	6725
130509	3556
130510	6431
130511	4820
130512	4756
130513	3727
130514	4118
130515	2849
130516	2151
130517	3777
130518	3418
130519	820
130520	2213
130521	5341
30522	5271
130523	4702
130524	2848
30525	2352
130526	2484
130527	2479
130528	2262
130529	2650
130530	4122
130531	5063
130532	3235
130533	2820
130534	4625
130535	2830
130536	3480
130537	5433
130538	3675
130539	4413
130540	2622
130541	2369
130542	6164
30543	2477
130544	3517
130545	4344
130546	3401
130547	4626
130548	4625
30549	6522
130550	2577
130551	2093
130552	5214
130553	2382
130554	4212
130555	4312
130556	2632
130557	4554
130558	2283
130559	2587
130560	2463
130561	3300
130562	2581
130563	2823
130564	2904
130565	2428
130566	6011
130567	4285
130568	7292
130569	2570
130570	3142
130571	2484
130572	6149
130573	2783
130574	7054
130575	2536
130576	6503
130577	2421
130578	3810
30579	4660
130580	4403
130581	6525
130582	5046
130583	2580
130584	6056
130585	2440
130586	2580
130587	6630
130588	7109
130589	2480
130590	2370
130591	4605
30592	2317
130593	4865
130594	5431
130595	6418
130596	6525
130597	2483
130598	6233
130599	5068
30600	3379
130601	7010
130602	3527
130603	3480
130604	5608
130605	2583
130606	6055
130607	4478
30608	6401
130609	2477
130610	4344
130611	2111
130612	4737
130613	2365
130614	4730
130615	4370
130616	4620
130617	5501
130618	4702
130619	4217
130620	2869
130621	2537
130622	3352
130623	2328
130624	2628
130625	2795
130626	2286
130627	5082
130628	4287
130629	3893
130630	3160
130631	4059
130632	6226
130633	3315
130634	4030
130635	2422
130636	5454
130637	2334
30638	6532
30639	2642
130640	2849
130641	3518
130642	5655
